Time, cpi, debt, gdp, gold, labour, party, election, petrol, unemploy
12/30/2014,1.6,17794.5,17692.2,1186.5,156238,1,0,2.392,5.6
12/31/2014,1.6,17794.5,17692.2,1199.25,156238,1,0,2.392,5.6
1/2/2015,1.6,18120.1,17783.6,1184.25,157022,1,0,2.392,5.7
1/5/2015,1.6,18120.1,17783.6,1192,157022,1,0,2.308,5.7
1/6/2015,1.6,18120.1,17783.6,1211,157022,1,0,2.308,5.7
1/7/2015,1.6,18120.1,17783.6,1213.75,157022,1,0,2.308,5.7
1/8/2015,1.6,18120.1,17783.6,1206.5,157022,1,0,2.308,5.7
1/9/2015,1.6,18120.1,17783.6,1211.25,157022,1,0,2.308,5.7
1/12/2015,1.6,18120.1,17783.6,1222,157022,1,0,2.232,5.7
1/13/2015,1.6,18120.1,17783.6,1239,157022,1,0,2.232,5.7
1/14/2015,1.6,18120.1,17783.6,1228.75,157022,1,0,2.232,5.7
1/15/2015,1.6,18120.1,17783.6,1235.25,157022,1,0,2.232,5.7
1/16/2015,1.6,18120.1,17783.6,1258.25,157022,1,0,2.232,5.7
1/20/2015,1.6,18120.1,17783.6,1292.25,157022,1,0,2.157,5.7
1/21/2015,1.6,18120.1,17783.6,1298,157022,1,0,2.157,5.7
1/22/2015,1.6,18120.1,17783.6,1287,157022,1,0,2.157,5.7
1/23/2015,1.6,18120.1,17783.6,1293.5,157022,1,0,2.157,5.7
1/26/2015,1.6,18120.1,17783.6,1282.75,157022,1,0,2.133,5.7
1/27/2015,1.6,18120.1,17783.6,1279,157022,1,0,2.133,5.7
1/28/2015,1.6,18120.1,17783.6,1287,157022,1,0,2.133,5.7
1/29/2015,1.6,18120.1,17783.6,1275.5,157022,1,0,2.133,5.7
1/30/2015,1.6,18120.1,17783.6,1263.5,157022,1,0,2.133,5.7
2/2/2015,1.7,18120.1,17783.6,1274.25,156771,1,0,2.154,5.5
2/3/2015,1.7,18120.1,17783.6,1281,156771,1,0,2.154,5.5
2/4/2015,1.7,18120.1,17783.6,1269.25,156771,1,0,2.154,5.5
2/5/2015,1.7,18120.1,17783.6,1263.75,156771,1,0,2.154,5.5
2/6/2015,1.7,18120.1,17783.6,1264,156771,1,0,2.154,5.5
2/9/2015,1.7,18120.1,17783.6,1242.25,156771,1,0,2.276,5.5
2/10/2015,1.7,18120.1,17783.6,1237.5,156771,1,0,2.276,5.5
2/11/2015,1.7,18120.1,17783.6,1235.5,156771,1,0,2.276,5.5
2/12/2015,1.7,18120.1,17783.6,1225.25,156771,1,0,2.276,5.5
2/13/2015,1.7,18120.1,17783.6,1225.75,156771,1,0,2.276,5.5
2/17/2015,1.7,18120.1,17783.6,1221.75,156771,1,0,2.358,5.5
2/18/2015,1.7,18120.1,17783.6,1206.5,156771,1,0,2.358,5.5
2/19/2015,1.7,18120.1,17783.6,1217.75,156771,1,0,2.358,5.5
2/20/2015,1.7,18120.1,17783.6,1203.5,156771,1,0,2.358,5.5
2/23/2015,1.7,18120.1,17783.6,1193.5,156771,1,0,2.415,5.5
2/24/2015,1.7,18120.1,17783.6,1195.5,156771,1,0,2.415,5.5
2/25/2015,1.7,18120.1,17783.6,1206.5,156771,1,0,2.415,5.5
2/26/2015,1.7,18120.1,17783.6,1220,156771,1,0,2.415,5.5
2/27/2015,1.7,18120.1,17783.6,1205,156771,1,0,2.415,5.5
3/2/2015,1.8,18120.1,17783.6,1216.75,156781,1,0,2.556,5.4
3/3/2015,1.8,18120.1,17783.6,1207.75,156781,1,0,2.556,5.4
3/4/2015,1.8,18120.1,17783.6,1204.25,156781,1,0,2.556,5.4
3/5/2015,1.8,18120.1,17783.6,1199.75,156781,1,0,2.556,5.4
3/6/2015,1.8,18120.1,17783.6,1196.5,156781,1,0,2.556,5.4
3/9/2015,1.8,18120.1,17783.6,1173.75,156781,1,0,2.57,5.4
3/10/2015,1.8,18120.1,17783.6,1161,156781,1,0,2.57,5.4
3/11/2015,1.8,18120.1,17783.6,1158.75,156781,1,0,2.57,5.4
3/12/2015,1.8,18120.1,17783.6,1161.25,156781,1,0,2.57,5.4
3/13/2015,1.8,18120.1,17783.6,1156.5,156781,1,0,2.57,5.4
3/16/2015,1.8,18120.1,17783.6,1157,156781,1,0,2.537,5.4
3/17/2015,1.8,18120.1,17783.6,1154.75,156781,1,0,2.537,5.4
3/18/2015,1.8,18120.1,17783.6,1149,156781,1,0,2.537,5.4
3/19/2015,1.8,18120.1,17783.6,1164,156781,1,0,2.537,5.4
3/20/2015,1.8,18120.1,17783.6,1171.75,156781,1,0,2.537,5.4
3/23/2015,1.8,18120.1,17783.6,1181.4,156781,1,0,2.538,5.4
3/24/2015,1.8,18120.1,17783.6,1193.25,156781,1,0,2.538,5.4
3/25/2015,1.8,18120.1,17783.6,1192.55,156781,1,0,2.538,5.4
3/26/2015,1.8,18120.1,17783.6,1209.4,156781,1,0,2.538,5.4
3/27/2015,1.8,18120.1,17783.6,1198,156781,1,0,2.538,5.4
3/30/2015,1.8,18120.1,17783.6,1187.4,156781,1,0,2.531,5.4
3/31/2015,1.8,18120.1,17783.6,1179.25,156781,1,0,2.531,5.4
4/1/2015,1.8,18120.1,17998.3,1181.25,157043,1,0,2.531,5.4
4/2/2015,1.8,18120.1,17998.3,1201.5,157043,1,0,2.531,5.4
4/6/2015,1.8,18120.1,17998.3,#N/A,157043,1,0,2.499,5.4
4/7/2015,1.8,18120.1,17998.3,1208.5,157043,1,0,2.499,5.4
4/8/2015,1.8,18120.1,17998.3,1211.1,157043,1,0,2.499,5.4
4/9/2015,1.8,18120.1,17998.3,1196,157043,1,0,2.499,5.4
4/10/2015,1.8,18120.1,17998.3,1201.9,157043,1,0,2.499,5.4
4/13/2015,1.8,18120.1,17998.3,1197.85,157043,1,0,2.494,5.4
4/14/2015,1.8,18120.1,17998.3,1191.45,157043,1,0,2.494,5.4
4/15/2015,1.8,18120.1,17998.3,1189.85,157043,1,0,2.494,5.4
4/16/2015,1.8,18120.1,17998.3,1204.6,157043,1,0,2.494,5.4
4/17/2015,1.8,18120.1,17998.3,1204.55,157043,1,0,2.494,5.4
4/20/2015,1.8,18120.1,17998.3,1203.25,157043,1,0,2.57,5.4
4/21/2015,1.8,18120.1,17998.3,1197.7,157043,1,0,2.57,5.4
4/22/2015,1.8,18120.1,17998.3,1202.4,157043,1,0,2.57,5.4
4/23/2015,1.8,18120.1,17998.3,1187.75,157043,1,0,2.57,5.4
4/24/2015,1.8,18120.1,17998.3,1192.15,157043,1,0,2.57,5.4
4/27/2015,1.8,18120.1,17998.3,1182.75,157043,1,0,2.656,5.4
4/28/2015,1.8,18120.1,17998.3,1201.4,157043,1,0,2.656,5.4
4/29/2015,1.8,18120.1,17998.3,1204.8,157043,1,0,2.656,5.4
4/30/2015,1.8,18120.1,17998.3,1204.3,157043,1,0,2.656,5.4
5/1/2015,1.7,18120.1,17998.3,1179,157447,1,0,2.656,5.5
5/4/2015,1.7,18120.1,17998.3,#N/A,157447,1,0,2.749,5.5
5/5/2015,1.7,18120.1,17998.3,1187.4,157447,1,0,2.749,5.5
5/6/2015,1.7,18120.1,17998.3,1191.25,157447,1,0,2.749,5.5
5/7/2015,1.7,18120.1,17998.3,1183,157447,1,0,2.749,5.5
5/8/2015,1.7,18120.1,17998.3,1185.25,157447,1,0,2.749,5.5
5/11/2015,1.7,18120.1,17998.3,1184.75,157447,1,0,2.776,5.5
5/12/2015,1.7,18120.1,17998.3,1184.45,157447,1,0,2.776,5.5
5/13/2015,1.7,18120.1,17998.3,1193,157447,1,0,2.776,5.5
5/14/2015,1.7,18120.1,17998.3,1214.75,157447,1,0,2.776,5.5
5/15/2015,1.7,18120.1,17998.3,1216.3,157447,1,0,2.776,5.5
5/18/2015,1.7,18120.1,17998.3,1228.15,157447,1,0,2.827,5.5
5/19/2015,1.7,18120.1,17998.3,1219.65,157447,1,0,2.827,5.5
5/20/2015,1.7,18120.1,17998.3,1206.75,157447,1,0,2.827,5.5
5/21/2015,1.7,18120.1,17998.3,1209.6,157447,1,0,2.827,5.5
5/22/2015,1.7,18120.1,17998.3,1211,157447,1,0,2.827,5.5
5/26/2015,1.7,18120.1,17998.3,1194,157447,1,0,2.857,5.5
5/27/2015,1.7,18120.1,17998.3,1187.85,157447,1,0,2.857,5.5
5/28/2015,1.7,18120.1,17998.3,1189.45,157447,1,0,2.857,5.5
5/29/2015,1.7,18120.1,17998.3,1190.4,157447,1,0,2.857,5.5
6/1/2015,1.8,18120.1,17998.3,1187.3,156993,1,0,2.863,5.3
6/2/2015,1.8,18120.1,17998.3,1188.75,156993,1,0,2.863,5.3
6/3/2015,1.8,18120.1,17998.3,1186.6,156993,1,0,2.863,5.3
6/4/2015,1.8,18120.1,17998.3,1182.45,156993,1,0,2.863,5.3
6/5/2015,1.8,18120.1,17998.3,1175.9,156993,1,0,2.863,5.3
6/8/2015,1.8,18120.1,17998.3,1173.4,156993,1,0,2.863,5.3
6/9/2015,1.8,18120.1,17998.3,1181,156993,1,0,2.863,5.3
6/10/2015,1.8,18120.1,17998.3,1186,156993,1,0,2.863,5.3
6/11/2015,1.8,18120.1,17998.3,1180.5,156993,1,0,2.863,5.3
6/12/2015,1.8,18120.1,17998.3,1179.25,156993,1,0,2.863,5.3
6/15/2015,1.8,18120.1,17998.3,1178.25,156993,1,0,2.918,5.3
6/16/2015,1.8,18120.1,17998.3,1182.1,156993,1,0,2.918,5.3
6/17/2015,1.8,18120.1,17998.3,1178.5,156993,1,0,2.918,5.3
6/18/2015,1.8,18120.1,17998.3,1198,156993,1,0,2.918,5.3
6/19/2015,1.8,18120.1,17998.3,1198.15,156993,1,0,2.918,5.3
6/22/2015,1.8,18120.1,17998.3,1193.7,156993,1,0,2.895,5.3
6/23/2015,1.8,18120.1,17998.3,1183.35,156993,1,0,2.895,5.3
6/24/2015,1.8,18120.1,17998.3,1175.75,156993,1,0,2.895,5.3
6/25/2015,1.8,18120.1,17998.3,1174.6,156993,1,0,2.895,5.3
6/26/2015,1.8,18120.1,17998.3,1174.4,156993,1,0,2.895,5.3
6/29/2015,1.8,18120.1,17998.3,1176.5,156993,1,0,2.885,5.3
6/30/2015,1.8,18120.1,17998.3,1175,156993,1,0,2.885,5.3
7/1/2015,1.8,18120.1,18141.9,1171.7,157125,1,0,2.885,5.2
7/2/2015,1.8,18120.1,18141.9,1164.3,157125,1,0,2.885,5.2
7/6/2015,1.8,18120.1,18141.9,1164.25,157125,1,0,2.877,5.2
7/7/2015,1.8,18120.1,18141.9,1166.25,157125,1,0,2.877,5.2
7/8/2015,1.8,18120.1,18141.9,1154.25,157125,1,0,2.877,5.2
7/9/2015,1.8,18120.1,18141.9,1162.1,157125,1,0,2.877,5.2
7/10/2015,1.8,18120.1,18141.9,1162.4,157125,1,0,2.877,5.2
7/13/2015,1.8,18120.1,18141.9,1154.95,157125,1,0,2.92,5.2
7/14/2015,1.8,18120.1,18141.9,1153.2,157125,1,0,2.92,5.2
7/15/2015,1.8,18120.1,18141.9,1154.75,157125,1,0,2.92,5.2
7/16/2015,1.8,18120.1,18141.9,1145.1,157125,1,0,2.92,5.2
7/17/2015,1.8,18120.1,18141.9,1143,157125,1,0,2.92,5.2
7/20/2015,1.8,18120.1,18141.9,1115,157125,1,0,2.888,5.2
7/21/2015,1.8,18120.1,18141.9,1108,157125,1,0,2.888,5.2
7/22/2015,1.8,18120.1,18141.9,1096.8,157125,1,0,2.888,5.2
7/23/2015,1.8,18120.1,18141.9,1101.65,157125,1,0,2.888,5.2
7/24/2015,1.8,18120.1,18141.9,1083.75,157125,1,0,2.888,5.2
7/27/2015,1.8,18120.1,18141.9,1098.6,157125,1,0,2.833,5.2
7/28/2015,1.8,18120.1,18141.9,1095.6,157125,1,0,2.833,5.2
7/29/2015,1.8,18120.1,18141.9,1096.75,157125,1,0,2.833,5.2
7/30/2015,1.8,18120.1,18141.9,1085.65,157125,1,0,2.833,5.2
7/31/2015,1.8,18120.1,18141.9,1080.05,157125,1,0,2.833,5.2
8/3/2015,1.8,18120.1,18141.9,1093,157109,1,0,2.779,5.1
8/4/2015,1.8,18120.1,18141.9,1092.6,157109,1,0,2.779,5.1
8/5/2015,1.8,18120.1,18141.9,1086.5,157109,1,0,2.779,5.1
8/6/2015,1.8,18120.1,18141.9,1085,157109,1,0,2.779,5.1
8/7/2015,1.8,18120.1,18141.9,1091.35,157109,1,0,2.779,5.1
8/10/2015,1.8,18120.1,18141.9,1094.8,157109,1,0,2.72,5.1
8/11/2015,1.8,18120.1,18141.9,1113.25,157109,1,0,2.72,5.1
8/12/2015,1.8,18120.1,18141.9,1116.8,157109,1,0,2.72,5.1
8/13/2015,1.8,18120.1,18141.9,1117.35,157109,1,0,2.72,5.1
8/14/2015,1.8,18120.1,18141.9,1116.75,157109,1,0,2.72,5.1
8/17/2015,1.8,18120.1,18141.9,1117.3,157109,1,0,2.803,5.1
8/18/2015,1.8,18120.1,18141.9,1119.15,157109,1,0,2.803,5.1
8/19/2015,1.8,18120.1,18141.9,1123.2,157109,1,0,2.803,5.1
8/20/2015,1.8,18120.1,18141.9,1137.95,157109,1,0,2.803,5.1
8/21/2015,1.8,18120.1,18141.9,1149.35,157109,1,0,2.803,5.1
8/24/2015,1.8,18120.1,18141.9,1153.5,157109,1,0,2.726,5.1
8/25/2015,1.8,18120.1,18141.9,1154.25,157109,1,0,2.726,5.1
8/26/2015,1.8,18120.1,18141.9,1134.4,157109,1,0,2.726,5.1
8/27/2015,1.8,18120.1,18141.9,1128.5,157109,1,0,2.726,5.1
8/28/2015,1.8,18120.1,18141.9,1125.5,157109,1,0,2.726,5.1
8/31/2015,1.8,18120.1,18141.9,#N/A,157109,1,0,2.602,5.1
9/1/2015,1.9,18120.1,18141.9,1141.9,156809,1,0,2.602,5
9/2/2015,1.9,18120.1,18141.9,1140,156809,1,0,2.602,5
9/3/2015,1.9,18120.1,18141.9,1130.05,156809,1,0,2.602,5
9/4/2015,1.9,18120.1,18141.9,1125,156809,1,0,2.602,5
9/8/2015,1.9,18120.1,18141.9,1120.85,156809,1,0,2.532,5
9/9/2015,1.9,18120.1,18141.9,1122.3,156809,1,0,2.532,5
9/10/2015,1.9,18120.1,18141.9,1107.75,156809,1,0,2.532,5
9/11/2015,1.9,18120.1,18141.9,1106.35,156809,1,0,2.532,5
9/14/2015,1.9,18120.1,18141.9,1108,156809,1,0,2.471,5
9/15/2015,1.9,18120.1,18141.9,1105.5,156809,1,0,2.471,5
9/16/2015,1.9,18120.1,18141.9,1109.75,156809,1,0,2.471,5
9/17/2015,1.9,18120.1,18141.9,1118.15,156809,1,0,2.471,5
9/18/2015,1.9,18120.1,18141.9,1136,156809,1,0,2.471,5
9/21/2015,1.9,18120.1,18141.9,1136.85,156809,1,0,2.425,5
9/22/2015,1.9,18120.1,18141.9,1129.3,156809,1,0,2.425,5
9/23/2015,1.9,18120.1,18141.9,1124.6,156809,1,0,2.425,5
9/24/2015,1.9,18120.1,18141.9,1134.45,156809,1,0,2.425,5
9/25/2015,1.9,18120.1,18141.9,1145.5,156809,1,0,2.425,5
9/28/2015,1.9,18120.1,18141.9,1137.5,156809,1,0,2.418,5
9/29/2015,1.9,18120.1,18141.9,1124.6,156809,1,0,2.418,5
9/30/2015,1.9,18120.1,18141.9,1122.5,156809,1,0,2.418,5
10/1/2015,1.9,18120.1,18222.8,1114.2,157123,1,0,2.418,5
10/2/2015,1.9,18120.1,18222.8,1106.3,157123,1,0,2.418,5
10/5/2015,1.9,18120.1,18222.8,1134.35,157123,1,0,2.415,5
10/6/2015,1.9,18120.1,18222.8,1136.9,157123,1,0,2.415,5
10/7/2015,1.9,18120.1,18222.8,1147.9,157123,1,0,2.415,5
10/8/2015,1.9,18120.1,18222.8,1143.3,157123,1,0,2.415,5
10/9/2015,1.9,18120.1,18222.8,1151.5,157123,1,0,2.415,5
10/12/2015,1.9,18120.1,18222.8,1164.2,157123,1,0,2.432,5
10/13/2015,1.9,18120.1,18222.8,1154.4,157123,1,0,2.432,5
10/14/2015,1.9,18120.1,18222.8,1173.7,157123,1,0,2.432,5
10/15/2015,1.9,18120.1,18222.8,1183.35,157123,1,0,2.432,5
10/16/2015,1.9,18120.1,18222.8,1176.35,157123,1,0,2.432,5
10/19/2015,1.9,18120.1,18222.8,1171.65,157123,1,0,2.374,5
10/20/2015,1.9,18120.1,18222.8,1173.7,157123,1,0,2.374,5
10/21/2015,1.9,18120.1,18222.8,1174.4,157123,1,0,2.374,5
10/22/2015,1.9,18120.1,18222.8,1166.45,157123,1,0,2.374,5
10/23/2015,1.9,18120.1,18222.8,1171.55,157123,1,0,2.374,5
10/26/2015,1.9,18120.1,18222.8,1168.5,157123,1,0,2.326,5
10/27/2015,1.9,18120.1,18222.8,1165.75,157123,1,0,2.326,5
10/28/2015,1.9,18120.1,18222.8,1171.5,157123,1,0,2.326,5
10/29/2015,1.9,18120.1,18222.8,1159,157123,1,0,2.326,5
10/30/2015,1.9,18120.1,18222.8,1147.75,157123,1,0,2.326,5
11/2/2015,2.0,18120.1,18222.8,1135.8,157358,1,0,2.322,5
11/3/2015,2.0,18120.1,18222.8,1130.9,157358,1,0,2.322,5
11/4/2015,2.0,18120.1,18222.8,1118,157358,1,0,2.322,5
11/5/2015,2.0,18120.1,18222.8,1107.3,157358,1,0,2.322,5
11/6/2015,2.0,18120.1,18222.8,1107.7,157358,1,0,2.322,5
11/9/2015,2.0,18120.1,18222.8,1095.6,157358,1,0,2.335,5
11/10/2015,2.0,18120.1,18222.8,1092.5,157358,1,0,2.335,5
11/11/2015,2.0,18120.1,18222.8,1088.6,157358,1,0,2.335,5
11/12/2015,2.0,18120.1,18222.8,1087.6,157358,1,0,2.335,5
11/13/2015,2.0,18120.1,18222.8,1083.75,157358,1,0,2.335,5
11/16/2015,2.0,18120.1,18222.8,1094.5,157358,1,0,2.281,5
11/17/2015,2.0,18120.1,18222.8,1080.8,157358,1,0,2.281,5
11/18/2015,2.0,18120.1,18222.8,1070.5,157358,1,0,2.281,5
11/19/2015,2.0,18120.1,18222.8,1073.1,157358,1,0,2.281,5
11/20/2015,2.0,18120.1,18222.8,1085.15,157358,1,0,2.281,5
11/23/2015,2.0,18120.1,18222.8,1068.35,157358,1,0,2.198,5
11/24/2015,2.0,18120.1,18222.8,1073,157358,1,0,2.198,5
11/25/2015,2.0,18120.1,18222.8,1072.2,157358,1,0,2.198,5
11/27/2015,2.0,18120.1,18222.8,1064.65,157358,1,0,2.198,5
11/30/2015,2.0,18120.1,18222.8,1055.65,157358,1,0,2.165,5
12/1/2015,2.1,18120.1,18222.8,1069.25,157957,1,0,2.165,5
12/2/2015,2.1,18120.1,18222.8,1066.9,157957,1,0,2.165,5
12/3/2015,2.1,18120.1,18222.8,1050.6,157957,1,0,2.165,5
12/4/2015,2.1,18120.1,18222.8,1063,157957,1,0,2.165,5
12/7/2015,2.1,18120.1,18222.8,1082.7,157957,1,0,2.159,5
12/8/2015,2.1,18120.1,18222.8,1071.75,157957,1,0,2.159,5
12/9/2015,2.1,18120.1,18222.8,1078.4,157957,1,0,2.159,5
12/10/2015,2.1,18120.1,18222.8,1072,157957,1,0,2.159,5
12/11/2015,2.1,18120.1,18222.8,1067.2,157957,1,0,2.159,5
12/14/2015,2.1,18120.1,18222.8,1068,157957,1,0,2.144,5
12/15/2015,2.1,18120.1,18222.8,1069.15,157957,1,0,2.144,5
12/16/2015,2.1,18120.1,18222.8,1065.75,157957,1,0,2.144,5
12/17/2015,2.1,18120.1,18222.8,1065.85,157957,1,0,2.144,5
12/18/2015,2.1,18120.1,18222.8,1055.25,157957,1,0,2.144,5
12/21/2015,2.1,18120.1,18222.8,1071.15,157957,1,0,2.133,5
12/22/2015,2.1,18120.1,18222.8,1077,157957,1,0,2.133,5
12/23/2015,2.1,18120.1,18222.8,1071.5,157957,1,0,2.133,5
12/24/2015,2.1,18120.1,18222.8,1071.9,157957,1,0,2.133,5
12/28/2015,2.1,18120.1,18222.8,#N/A,157957,1,0,2.141,5
12/29/2015,2.1,18120.1,18222.8,1067.25,157957,1,0,2.141,5
12/30/2015,2.1,18120.1,18222.8,1067.8,157957,1,0,2.141,5
12/31/2015,2.1,18120.1,18222.8,1062.25,157957,1,0,2.141,5
1/4/2016,2.2,,18281.6,1072.7,158362,1,1,2.135,4.9
1/5/2016,2.2,,18281.6,1078,158362,1,1,2.135,4.9
1/6/2016,2.2,,18281.6,1083.85,158362,1,1,2.135,4.9
1/7/2016,2.2,,18281.6,1096,158362,1,1,2.135,4.9
1/8/2016,2.2,,18281.6,1097.45,158362,1,1,2.135,4.9
1/11/2016,2.2,,18281.6,1104.7,158362,1,1,2.104,4.9
1/12/2016,2.2,,18281.6,1094.85,158362,1,1,2.104,4.9
1/13/2016,2.2,,18281.6,1081.8,158362,1,1,2.104,4.9
1/14/2016,2.2,,18281.6,1090.75,158362,1,1,2.104,4.9
1/15/2016,2.2,,18281.6,1081.1,158362,1,1,2.104,4.9
1/19/2016,2.2,,18281.6,1087,158362,1,1,2.022,4.9
1/20/2016,2.2,,18281.6,1093.2,158362,1,1,2.022,4.9
1/21/2016,2.2,,18281.6,1096.8,158362,1,1,2.022,4.9
1/22/2016,2.2,,18281.6,1097.65,158362,1,1,2.022,4.9
1/25/2016,2.2,,18281.6,1103.7,158362,1,1,1.965,4.9
1/26/2016,2.2,,18281.6,1114.7,158362,1,1,1.965,4.9
1/27/2016,2.2,,18281.6,1116.5,158362,1,1,1.965,4.9
1/28/2016,2.2,,18281.6,1119,158362,1,1,1.965,4.9
1/29/2016,2.2,,18281.6,1112.9,158362,1,1,1.965,4.9
2/1/2016,2.3,,18281.6,1122,158888,1,1,1.932,4.9
2/2/2016,2.3,,18281.6,1123.6,158888,1,1,1.932,4.9
2/3/2016,2.3,,18281.6,1130,158888,1,1,1.932,4.9
2/4/2016,2.3,,18281.6,1146.25,158888,1,1,1.932,4.9
2/5/2016,2.3,,18281.6,1158.5,158888,1,1,1.932,4.9
2/8/2016,2.3,,18281.6,1173.4,158888,1,1,1.87,4.9
2/9/2016,2.3,,18281.6,1188.9,158888,1,1,1.87,4.9
2/10/2016,2.3,,18281.6,1183.4,158888,1,1,1.87,4.9
2/11/2016,2.3,,18281.6,1223.25,158888,1,1,1.87,4.9
2/12/2016,2.3,,18281.6,1239.5,158888,1,1,1.87,4.9
2/16/2016,2.3,,18281.6,1212,158888,1,1,1.834,4.9
2/17/2016,2.3,,18281.6,1202.4,158888,1,1,1.834,4.9
2/18/2016,2.3,,18281.6,1204.4,158888,1,1,1.834,4.9
2/19/2016,2.3,,18281.6,1221.5,158888,1,1,1.834,4.9
2/22/2016,2.3,,18281.6,1203.65,158888,1,1,1.837,4.9
2/23/2016,2.3,,18281.6,1218.75,158888,1,1,1.837,4.9
2/24/2016,2.3,,18281.6,1232.25,158888,1,1,1.837,4.9
2/25/2016,2.3,,18281.6,1235.4,158888,1,1,1.837,4.9
2/26/2016,2.3,,18281.6,1231,158888,1,1,1.837,4.9
2/29/2016,2.3,,18281.6,1234.15,158888,1,1,1.887,4.9
3/1/2016,2.2,,18281.6,1240,159278,1,1,1.887,5
3/2/2016,2.2,,18281.6,1229.35,159278,1,1,1.887,5
3/3/2016,2.2,,18281.6,1241.95,159278,1,1,1.887,5
3/4/2016,2.2,,18281.6,1271.5,159278,1,1,1.887,5
3/7/2016,2.2,,18281.6,1267.6,159278,1,1,1.943,5
3/8/2016,2.2,,18281.6,1274.1,159278,1,1,1.943,5
3/9/2016,2.2,,18281.6,1258.25,159278,1,1,1.943,5
3/10/2016,2.2,,18281.6,1247.25,159278,1,1,1.943,5
3/11/2016,2.2,,18281.6,1262.25,159278,1,1,1.943,5
3/14/2016,2.2,,18281.6,1256.55,159278,1,1,2.062,5
3/15/2016,2.2,,18281.6,1233.6,159278,1,1,2.062,5
3/16/2016,2.2,,18281.6,1233.1,159278,1,1,2.062,5
3/17/2016,2.2,,18281.6,1269.6,159278,1,1,2.062,5
3/18/2016,2.2,,18281.6,1254.5,159278,1,1,2.062,5
3/21/2016,2.2,,18281.6,1244.25,159278,1,1,2.109,5
3/22/2016,2.2,,18281.6,1251.8,159278,1,1,2.109,5
3/23/2016,2.2,,18281.6,1232.2,159278,1,1,2.109,5
3/24/2016,2.2,,18281.6,1216.45,159278,1,1,2.109,5
3/28/2016,2.2,,18281.6,#N/A,159278,1,1,2.169,5
3/29/2016,2.2,,18281.6,1216.45,159278,1,1,2.169,5
3/30/2016,2.2,,18281.6,1238.2,159278,1,1,2.169,5
3/31/2016,2.2,,18281.6,1233.6,159278,1,1,2.169,5
4/1/2016,2.1,,18450.1,1232.1,158938,1,1,2.169,5
4/4/2016,2.1,,18450.1,1215,158938,1,1,2.185,5
4/5/2016,2.1,,18450.1,1231.5,158938,1,1,2.185,5
4/6/2016,2.1,,18450.1,1225.75,158938,1,1,2.185,5
4/7/2016,2.1,,18450.1,1237.5,158938,1,1,2.185,5
4/8/2016,2.1,,18450.1,1235,158938,1,1,2.185,5
4/11/2016,2.1,,18450.1,1247.25,158938,1,1,2.173,5
4/12/2016,2.1,,18450.1,1259.2,158938,1,1,2.173,5
4/13/2016,2.1,,18450.1,1245.75,158938,1,1,2.173,5
4/14/2016,2.1,,18450.1,1240.3,158938,1,1,2.173,5
4/15/2016,2.1,,18450.1,1229.75,158938,1,1,2.173,5
4/18/2016,2.1,,18450.1,1237.7,158938,1,1,2.24,5
4/19/2016,2.1,,18450.1,1241.7,158938,1,1,2.24,5
4/20/2016,2.1,,18450.1,1247.75,158938,1,1,2.24,5
4/21/2016,2.1,,18450.1,1257.65,158938,1,1,2.24,5
4/22/2016,2.1,,18450.1,1245.4,158938,1,1,2.24,5
4/25/2016,2.1,,18450.1,1230.85,158938,1,1,2.265,5
4/26/2016,2.1,,18450.1,1234.5,158938,1,1,2.265,5
4/27/2016,2.1,,18450.1,1244.75,158938,1,1,2.265,5
4/28/2016,2.1,,18450.1,1256.6,158938,1,1,2.265,5
4/29/2016,2.1,,18450.1,1274.5,158938,1,1,2.265,5
5/2/2016,2.2,,18450.1,#N/A,158510,1,1,2.342,4.7
5/3/2016,2.2,,18450.1,1296.5,158510,1,1,2.342,4.7
5/4/2016,2.2,,18450.1,1280.3,158510,1,1,2.342,4.7
5/5/2016,2.2,,18450.1,1275.75,158510,1,1,2.342,4.7
5/6/2016,2.2,,18450.1,1280.25,158510,1,1,2.342,4.7
5/9/2016,2.2,,18450.1,1277.75,158510,1,1,2.325,4.7
5/10/2016,2.2,,18450.1,1264.85,158510,1,1,2.325,4.7
5/11/2016,2.2,,18450.1,1271.8,158510,1,1,2.325,4.7
5/12/2016,2.2,,18450.1,1268.3,158510,1,1,2.325,4.7
5/13/2016,2.2,,18450.1,1275.15,158510,1,1,2.325,4.7
5/16/2016,2.2,,18450.1,1281,158510,1,1,2.345,4.7
5/17/2016,2.2,,18450.1,1270.1,158510,1,1,2.345,4.7
5/18/2016,2.2,,18450.1,1270.9,158510,1,1,2.345,4.7
5/19/2016,2.2,,18450.1,1253.75,158510,1,1,2.345,4.7
5/20/2016,2.2,,18450.1,1256.5,158510,1,1,2.345,4.7
5/23/2016,2.2,,18450.1,1250.4,158510,1,1,2.403,4.7
5/24/2016,2.2,,18450.1,1242.65,158510,1,1,2.403,4.7
5/25/2016,2.2,,18450.1,1220.75,158510,1,1,2.403,4.7
5/26/2016,2.2,,18450.1,1226.65,158510,1,1,2.403,4.7
5/27/2016,2.2,,18450.1,1221.25,158510,1,1,2.403,4.7
5/31/2016,2.2,,18450.1,1210.5,158510,1,1,2.44,4.7
6/1/2016,2.2,,18450.1,1216.25,158889,1,1,2.44,4.9
6/2/2016,2.2,,18450.1,1215.5,158889,1,1,2.44,4.9
